Original ID,New ID,Age,Gender,Race,Negative ID 0,Negative New ID 0,Negative ID 1,Negative New ID 1
31,0,20-29,Female,Asian,16,2,129,1
129,1,20-29,Female,Asian,16,2,31,0
16,2,20-29,Female,Asian,129,1,31,0
10,3,20-29,Female,White,216,4,242,5
216,4,20-29,Female,White,10,3,242,5
242,5,20-29,Female,White,216,4,10,3
147,6,20-29,Male,Asian,155,7,165,8
155,7,20-29,Male,Asian,147,6,165,8
165,8,20-29,Male,Asian,147,6,155,7
11,9,20-29,Male,White,101,10,166,11
101,10,20-29,Male,White,11,9,166,11
166,11,20-29,Male,White,11,9,101,10
92,12,30-39,Female,Asian,224,13,148,14
224,13,30-39,Female,Asian,148,14,92,12
148,14,30-39,Female,Asian,224,13,92,12
74,15,30-39,Female,White,76,16,158,17
76,16,30-39,Female,White,74,15,158,17
158,17,30-39,Female,White,74,15,76,16
4,18,30-39,Male,Asian,32,20,7,19
7,19,30-39,Male,Asian,32,20,4,18
32,20,30-39,Male,Asian,4,18,7,19
5,21,30-39,Male,White,90,23,12,22
12,22,30-39,Male,White,90,23,5,21
90,23,30-39,Male,White,12,22,5,21
79,24,40+,Female,White,248,26,51,25
51,25,40+,Female,White,248,26,79,24
248,26,40+,Female,White,51,25,79,24
84,27,40+,Male,Asian,91,28,91,28
91,28,40+,Male,Asian,84,27,84,27
8,29,40+,Male,White,57,30,70,31
57,30,40+,Male,White,8,29,70,31
70,31,40+,Male,White,8,29,57,30
205,32,20-29,Male,White,11,9,11,9
189,33,30-39,Female,White,74,15,74,15
118,34,40+,Female,White,79,24,79,24